consent1.x,consent1.y,consent1.leftButton,consent1.midButton,consent1.rightButton,consent1.time,consent1.clicked_name,participant,group,date,expName,psychopyVersion,OS,frameRate,consent2.x,consent2.y,consent2.leftButton,consent2.midButton,consent2.rightButton,consent2.time,consent2.clicked_name,key_resp_20.keys,key_resp_20.rt,age_answer.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.time,mouse_8.clicked_name,residence_answer.text,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,native_lang_answer.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.time,sex_answer.response,sex_answer.rt,education_answer.response,education_answer.rt,hand_answer.response,hand_answer.rt,key_resp_15.keys,key_resp_15.rt,N_language_answer.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,langtype_answer_1.text,langage_answer_1.text,langtype_answer_2.text,langage_answer_2.text,langtype_answer_3.text,langage_answer_3.text,langtype_answer_4.text,langage_answer_4.text,langtype_answer_5.text,langage_answer_5.text,langtype_answer_6.text,langage_answer_6.text,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.time,N_lang_use_answer.text,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.time,mouse_6.clicked_name,ability_learnL2_answer.response,ability_learnL2_answer.rt,tendence_mixlang_answer.response,tendence_mixlang_answer.rt,lan_deficit_answer.response,lan_deficit_answer.rt,aud_deficit_answer.response,aud_deficit_answer.rt,key_resp_8.keys,key_resp_8.rt,music_expertise_answer.response,music_expertise_answer.rt,instr_type_answer_1.text,instr_age_answer_1.text,instr_type_answer_2.text,instr_age_answer_2.text,instr_type_answer_3.text,instr_age_answer_3.text,instr_type_answer_4.text,instr_age_answer_4.text,instr_type_answer_5.text,instr_age_answer_5.text,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.time,instrument_use_answer.response,instrument_use_answer.rt,partiture_answer.response,partiture_answer.rt,key_resp_21.keys,key_resp_21.rt,BMRQ_answer.response,BMRQ_answer.rt,BMRQ.thisRepN,BMRQ.thisTrialN,BMRQ.thisN,BMRQ.thisIndex,BMRQ.ran,preguntas_musica1,key_resp_6.keys,key_resp_6.rt,key_resp1.keys,key_resp1.rt,key_resp_10.keys,key_resp_10.rt,key_ressp2.keys,key_ressp2.rt,key_resp_9.keys,key_resp_9.rt,key_resp_3.keys,key_resp_3.rt,key_resp1_2.keys,key_resp1_2.rt,key_resp1_3.keys,key_resp1_3.rt,key_resp_11.keys,key_resp_11.rt,key_resp_12.keys,key_resp_12.rt,key_resp_18.keys,key_resp_18.rt,key_resp1_4.keys,key_resp1_4.rt,syllable_catch.keys,audios_online.thisRepN,audios_online.thisTrialN,audios_online.thisN,audios_online.thisIndex,audios_online.ran,dirs,timeA,timeB,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,syllable_catch.rt,Online_loop.thisRepN,Online_loop.thisTrialN,Online_loop.thisN,Online_loop.thisIndex,Online_loop.ran,condA,condB,ord,colour,key_resp4.keys,key_resp4.rt,key_resp_4.keys,key_resp_4.rt,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,security_1_7.rt,Offline_test.thisRepN,Offline_test.thisTrialN,Offline_test.thisN,Offline_test.thisIndex,Offline_test.ran,test,key_resp_13.keys,key_resp_13.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,seq,online_dir,test_dir,audio_offline,key_resp_19.keys,key_resp_19.rt,complex_1_2_3_4.keys,complex_1_2_3_4.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,pregunta,L1,L2,L3,L4,key_resp6.keys,key_resp6.rt,END_textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""space""]",0,0,0,1,1,Online_whenL2//c.cha1.1332.wav,1332,1332,bi,ba,te,sil,me,ñu,cha,sil1,go,fe,sil2,[2.2041000000238],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""space""]",0,1,1,3,1,Online_whenL2//c.cha3.1998.wav,1998,1998,te,to,bi,sil,du,ra,ño,sil1,su,cha,sil2,[2.484299999952327],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,Online_whenL2//c.cha2.none.wav,none,none,si,me,ra,sil,bi,te,ño,sil1,go,to,sil2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,1,Online_whenL2//c.cha0.1332.wav,1332,1332,mi,ñu,bi,sil,fe,to,cha,sil1,ra,su,sil2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,21,1,cha,cha,72:76,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,Online_whenL2//a.du5.1110.wav,1110,1110,bi,ño,ra,sil,ba,du,mi,sil1,to,ñu,sil2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,Online_whenL2//a.du4.1998.wav,1998,1998,cha,si,go,sil,mi,ñu,me,sil1,su,du,sil2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,Online_whenL2//a.du7.0.wav,0,0,du,ño,te,sil,ñu,to,mi,sil1,su,fe,sil2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""space""]",0,3,3,2,1,Online_whenL2//a.du6.888.wav,888,888,me,si,bi,sil,du,mi,cha,sil1,te,fe,sil2,[1.8273999999760235],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,1,1,du,du,4:8,green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba,ño,cha,sil,fe,mi,ñu,sil1,ra,to,sil2,,,,,,,,,,,space,2.2623,space,1.9209,z,0.7177,3,3.2235,0,0,0,19,1,testWhenL2Uns//r2.s2.2.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,me,go,ñu,sil,te,du,ño,sil1,to,su,sil2,,,,,,,,,,,,,,,m,1.167,7,0.7681,0,1,1,20,1,testWhenL2Uns//time_viol.r1.s1.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ra,ba,ño,sil,fe,me,ñu,sil1,mi,te,sil2,,,,,,,,,,,,,,,m,2.2587,5,0.6849,0,2,2,2,1,testWhenL2Uns//cat_viol.r2.s1.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,go,to,si,sil,du,ño,cha,sil1,su,te,sil2,,,,,,,,,,,,,,,z,2.8343,4,1.4678,0,3,3,8,1,testWhenL2Uns//r1.s1.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,me,ba,si,sil,go,cha,mi,sil1,du,ñu,sil2,,,,,,,,,,,,,,,z,0.3518,7,1.6179,0,4,4,13,1,testWhenL2Uns//r1.s2.2.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,go,me,su,sil,du,mi,bi,sil1,ñu,ba,sil2,,,,,,,,,,,,,,,z,0.8022,7,0.8526,0,5,5,10,1,testWhenL2Uns//r1.s1.2.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,te,fe,ba,sil,mi,ra,ño,sil1,ñu,cha,sil2,,,,,,,,,,,,,,,m,0.7017,6,1.0658,0,6,6,22,1,testWhenL2Uns//time_viol.r2.s1.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe,mi,bi,sil,ra,cha,to,sil1,me,ño,sil2,,,,,,,,,,,,,,,m,0.7177,7,1.0264,0,7,7,14,1,testWhenL2Uns//r2.s1.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,su,cha,ba,sil,go,to,ñu,sil1,si,ño,sil2,,,,,,,,,,,,,,,m,0.5315,5,1.3511,0,8,8,5,1,testWhenL2Uns//dep_viol.r1.s2.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,su,mi,ño,sil,go,bi,to,sil1,du,cha,sil2,,,,,,,,,,,,,,,z,0.8008,7,1.516,0,9,9,11,1,testWhenL2Uns//r1.s2.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mi,su,me,sil,cha,go,to,sil1,bi,du,sil2,,,,,,,,,,,,,,,z,4.8466,4,0.9478,0,10,10,21,1,testWhenL2Uns//time_viol.r1.s2.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,go,si,bi,sil,du,to,mi,sil1,ño,cha,sil2,,,,,,,,,,,,,,,m,1.9647,3,2.1174,0,11,11,9,1,testWhenL2Uns//r1.s1.1.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,me,bi,cha,sil,go,ñu,te,sil1,du,su,sil2,,,,,,,,,,,,,,,z,0.9168,5,1.1,0,12,12,12,1,testWhenL2Uns//r1.s2.1.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cha,to,ba,sil,fe,bi,su,sil1,te,si,sil2,,,,,,,,,,,,,,,m,0.7176,7,0.9179,0,13,13,7,1,testWhenL2Uns//dep_viol.r2.s2.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,to,me,si,sil,mi,fe,ñu,sil1,cha,ra,sil2,,,,,,,,,,,,,,,m,0.8174,7,0.4505,0,14,14,23,1,testWhenL2Uns//time_viol.r2.s2.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe,si,ba,sil,mi,su,ño,sil1,to,te,sil2,,,,,,,,,,,,,,,m,0.7822,7,0.3668,0,15,15,6,1,testWhenL2Uns//dep_viol.r2.s1.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,si,bi,su,sil,ra,to,me,sil1,fe,ba,sil2,,,,,,,,,,,,,,,m,0.4342,7,0.7743,0,16,16,3,1,testWhenL2Uns//cat_viol.r2.s2.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,te,to,ba,sil,fe,cha,me,sil1,ra,ñu,sil2,,,,,,,,,,,,,,,m,1.4019,7,0.8023,0,17,17,18,1,testWhenL2Uns//r2.s2.1.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,me,te,to,sil,du,ba,su,sil1,go,bi,sil2,,,,,,,,,,,,,,,z,2.7167,4,0.5859,0,18,18,1,1,testWhenL2Uns//cat_viol.r1.s2.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,go,me,bi,sil,to,mi,ba,sil1,te,su,sil2,,,,,,,,,,,,,,,z,1.5155,5,0.8842,0,19,19,4,1,testWhenL2Uns//dep_viol.r1.s1.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bi,ñu,me,sil,fe,te,mi,sil1,ra,cha,sil2,,,,,,,,,,,,,,,m,1.6906,6,0.9365,0,20,20,17,1,testWhenL2Uns//r2.s2.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,du,ñu,ño,sil,go,mi,ba,sil1,si,me,sil2,,,,,,,,,,,,,,,m,1.0177,5,1.117,0,21,21,0,1,testWhenL2Uns//cat_viol.r1.s1.0.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe,te,ño,sil,ra,to,me,sil1,su,bi,sil2,,,,,,,,,,,,,,,z,3.6135,6,1.5367,0,22,22,15,1,testWhenL2Uns//r2.s1.1.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe,te,si,sil,ra,me,ño,sil1,su,ba,sil2,,,,,,,,,,,,,,,m,1.3161,5,1.2183,0,23,23,16,1,testWhenL2Uns//r2.s1.2.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.7508,0,1,1,3,1,WhenL2_un.csv,directory_WhenOnline.csv,Test_When_UnL2.csv,WhenL2_un.wav,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,s159,A,2024-04-09_21h40.07.950,Experiment4_uns,2022.2.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.3544,space,1.3122,,0,0,0,1,1,Online_whatL1//a.pu.ki13.none.none.wav,none,none,la,fa,ri,sil,ta,cho,ni,sil1,be,fo,sil2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
